hit,time,file,points,state,conf,impact,defect,bottom,dist_mm,threshold,peak_abs,peak_pos,peak_neg,mean,rod_len_mm,defect_true_mm,err_mm,note
67,21:25:47,hit_067_20260731_212547.csv,512,DEFECT,HIGH,75,0,0,205,0,5463316,5463316,-2783695,1509607.3,,200,5,坏棒 总长1000m 铁头 200
68,21:25:47,hit_068_20260731_212547.csv,512,DEFECT,HIGH,74,0,0,190,0,5878406,5878406,-2644437,1638066.2,,200,-10,坏棒 总长1000m 铁头 200
69,21:25:54,hit_069_20260731_212554.csv,512,DEFECT,HIGH,75,0,0,499,0,6059980,6059980,-2717484,1974572.4,,200,299,坏棒 总长1000m 铁头 200
70,21:25:54,hit_070_20260731_212554.csv,512,DEFECT,HIGH,75,0,0,484,0,6031505,6031505,-2779138,1860795.1,,200,284,坏棒 总长1000m 铁头 200
71,21:25:55,hit_071_20260731_212555.csv,512,DEFECT,HIGH,77,0,0,719,0,5006499,5006499,-3072086,1087671.0,,200,519,坏棒 总长1000m 铁头 200
72,21:25:55,hit_072_20260731_212555.csv,512,DEFECT,HIGH,80,0,0,660,0,4730267,4730267,-3715935,591470.5,,200,460,坏棒 总长1000m 铁头 200
73,21:25:56,hit_073_20260731_212556.csv,512,DEFECT,HIGH,78,0,0,440,0,5066396,5066396,-3386291,820770.3,,200,240,坏棒 总长1000m 铁头 200
74,21:25:56,hit_074_20260731_212556.csv,512,DEFECT,HIGH,81,0,0,646,0,4980706,4980706,-3758623,573697.7,,200,446,坏棒 总长1000m 铁头 200
75,21:25:57,hit_075_20260731_212557.csv,512,DEFECT,HIGH,79,0,0,381,0,5320056,5320056,-3522961,713375.1,,200,181,坏棒 总长1000m 铁头 200
76,21:25:57,hit_076_20260731_212557.csv,512,DEFECT,HIGH,85,0,0,587,0,4875484,4875484,-4472362,193295.1,,200,387,坏棒 总长1000m 铁头 200
77,21:25:58,hit_077_20260731_212558.csv,512,DEFECT,HIGH,84,0,0,587,0,5252270,5252270,-4344695,321056.1,,200,387,坏棒 总长1000m 铁头 200
78,21:25:58,hit_078_20260731_212558.csv,512,DEFECT,HIGH,85,0,0,587,0,5101082,5101082,-4639046,203029.2,,200,387,坏棒 总长1000m 铁头 200
79,21:25:58,hit_079_20260731_212558.csv,512,DEFECT,HIGH,78,0,0,425,0,4799291,4799291,-3405421,644486.9,,200,225,坏棒 总长1000m 铁头 200
80,21:25:59,hit_080_20260731_212559.csv,512,DEFECT,HIGH,76,0,0,440,0,5806778,5806778,-2898493,1633856.7,,200,240,坏棒 总长1000m 铁头 200
81,21:25:59,hit_081_20260731_212559.csv,512,DEFECT,HIGH,77,0,0,440,0,5661160,5661160,-3242634,1587258.8,,200,240,坏棒 总长1000m 铁头 200
82,21:26:01,hit_082_20260731_212601.csv,512,DEFECT,HIGH,84,0,0,646,0,6005599,6005599,-4442412,893196.3,,200,446,坏棒 总长1000m 铁头 200
83,21:26:02,hit_083_20260731_212602.csv,512,NORMAL,LOW,85,0,0,0,0,4745118,4258029,-4745118,466760.9,,200,,坏棒 总长1000m 铁头 200
84,21:26:02,hit_084_20260731_212602.csv,512,DEFECT,HIGH,85,0,0,646,0,4728388,3744974,-4728388,250450.4,,200,446,坏棒 总长1000m 铁头 200
85,21:26:02,hit_085_20260731_212602.csv,512,DEFECT,HIGH,85,0,0,631,0,5030252,5030252,-4511190,651052.7,,200,431,坏棒 总长1000m 铁头 200
86,21:26:04,hit_086_20260731_212604.csv,512,DEFECT,HIGH,80,0,0,705,0,4719107,4719107,-3613498,977725.0,,200,505,坏棒 总长1000m 铁头 200
87,21:26:04,hit_087_20260731_212604.csv,512,DEFECT,HIGH,81,0,0,660,0,6293927,6293927,-3807485,1231269.8,,200,460,坏棒 总长1000m 铁头 200
88,21:26:05,hit_088_20260731_212605.csv,512,DEFECT,HIGH,75,0,0,499,0,6552017,6552017,-2785299,1668700.8,,200,299,坏棒 总长1000m 铁头 200
89,21:26:06,hit_089_20260731_212606.csv,512,DEFECT,LOW,82,0,0,660,0,4436367,4436367,-4125566,889489.1,,200,460,坏棒 总长1000m 铁头 200
90,21:26:06,hit_090_20260731_212606.csv,512,DEFECT,HIGH,79,0,0,705,0,5700198,5700198,-3544516,1428904.2,,200,505,坏棒 总长1000m 铁头 200
91,21:26:06,hit_091_20260731_212606.csv,512,DEFECT,HIGH,80,0,0,705,0,5811205,5811205,-3582858,1579705.9,,200,505,坏棒 总长1000m 铁头 200
92,21:26:07,hit_092_20260731_212607.csv,512,DEFECT,HIGH,83,0,0,675,0,5465483,5465483,-4228742,1220118.1,,200,475,坏棒 总长1000m 铁头 200
93,21:26:07,hit_093_20260731_212607.csv,512,DEFECT,HIGH,78,0,0,719,0,5748763,5748763,-3274838,1685606.0,,200,519,坏棒 总长1000m 铁头 200
94,21:26:08,hit_094_20260731_212608.csv,512,DEFECT,HIGH,75,0,0,719,0,5912629,5912629,-2860027,1907120.1,,200,519,坏棒 总长1000m 铁头 200
95,21:26:08,hit_095_20260731_212608.csv,512,DEFECT,HIGH,77,0,0,705,0,5904370,5904370,-3219858,1801206.0,,200,505,坏棒 总长1000m 铁头 200
96,21:26:08,hit_096_20260731_212608.csv,512,DEFECT,HIGH,76,0,0,719,0,6162963,6162963,-2900143,2054756.9,,200,519,坏棒 总长1000m 铁头 200
97,21:26:09,hit_097_20260731_212609.csv,512,DEFECT,HIGH,77,0,0,734,0,6476931,6476931,-3074326,2214959.4,,200,534,坏棒 总长1000m 铁头 200
98,21:26:11,hit_098_20260731_212611.csv,512,DEFECT,HIGH,75,0,0,470,0,6521439,6521439,-2759837,1962632.7,,200,270,坏棒 总长1000m 铁头 200
99,21:26:11,hit_099_20260731_212611.csv,512,DEFECT,HIGH,85,0,0,602,0,5134565,5134565,-4266475,429839.7,,200,402,坏棒 总长1000m 铁头 200
100,21:26:12,hit_100_20260731_212612.csv,512,DEFECT,HIGH,84,0,0,558,0,5397054,5397054,-4389390,364139.9,,200,358,坏棒 总长1000m 铁头 200
101,21:26:14,hit_101_20260731_212614.csv,512,DEFECT,HIGH,81,0,0,675,0,5633138,5633138,-3828424,887532.3,,200,475,坏棒 总长1000m 铁头 200
102,21:26:14,hit_102_20260731_212614.csv,512,DEFECT,HIGH,75,0,0,455,0,6244522,6244522,-2692330,1839751.5,,200,255,坏棒 总长1000m 铁头 200
103,21:26:15,hit_103_20260731_212615.csv,512,DEFECT,HIGH,79,0,0,705,0,5548879,5548879,-3452180,1274264.5,,200,505,坏棒 总长1000m 铁头 200
104,21:26:15,hit_104_20260731_212615.csv,512,DEFECT,HIGH,74,0,0,484,0,6306783,6306783,-2575508,2151747.8,,200,284,坏棒 总长1000m 铁头 200
105,21:26:16,hit_105_20260731_212616.csv,512,DEFECT,HIGH,77,0,0,455,0,6235903,6235903,-3103978,1727374.4,,200,255,坏棒 总长1000m 铁头 200
106,21:26:16,hit_106_20260731_212616.csv,512,DEFECT,HIGH,81,0,0,660,0,6540603,6540603,-3940361,1133712.3,,200,460,坏棒 总长1000m 铁头 200
107,21:26:17,hit_107_20260731_212617.csv,512,DEFECT,HIGH,75,0,0,190,0,7027798,7027798,-2782028,1775340.7,,200,-10,坏棒 总长1000m 铁头 200
108,21:26:17,hit_108_20260731_212617.csv,512,DEFECT,HIGH,79,0,0,396,0,6806043,6806043,-2874529,1508629.7,,200,196,坏棒 总长1000m 铁头 200
109,21:26:18,hit_109_20260731_212618.csv,512,DEFECT,HIGH,81,0,0,411,0,6508702,6508702,-3778469,1214788.9,,200,211,坏棒 总长1000m 铁头 200
110,21:26:18,hit_110_20260731_212618.csv,512,DEFECT,HIGH,75,0,0,440,0,6798827,6798827,-2818618,1560186.5,,200,240,坏棒 总长1000m 铁头 200
111,21:26:18,hit_111_20260731_212618.csv,512,DEFECT,HIGH,76,0,0,440,0,6256602,6256602,-2779214,1228739.6,,200,240,坏棒 总长1000m 铁头 200
112,21:26:19,hit_112_20260731_212619.csv,512,DEFECT,HIGH,81,0,0,660,0,6083723,6083723,-3789042,904238.3,,200,460,坏棒 总长1000m 铁头 200
113,21:26:20,hit_113_20260731_212620.csv,512,DEFECT,HIGH,76,0,0,734,0,5463100,5463100,-3019119,1375356.8,,200,534,坏棒 总长1000m 铁头 200
114,21:26:20,hit_114_20260731_212620.csv,512,DEFECT,HIGH,76,0,0,499,0,5968177,5968177,-2920578,1574140.7,,200,299,坏棒 总长1000m 铁头 200
115,21:26:21,hit_115_20260731_212621.csv,512,DEFECT,HIGH,75,0,0,484,0,5946430,5946430,-2637395,1540363.7,,200,284,坏棒 总长1000m 铁头 200
116,21:26:22,hit_116_20260731_212622.csv,512,DEFECT,HIGH,77,0,0,749,0,5908839,5908839,-2969911,1716376.5,,200,549,坏棒 总长1000m 铁头 200
117,21:26:22,hit_117_20260731_212622.csv,512,DEFECT,HIGH,76,0,0,719,0,5613889,5613889,-2984944,1252082.7,,200,519,坏棒 总长1000m 铁头 200
118,21:26:23,hit_118_20260731_212623.csv,512,DEFECT,HIGH,79,0,0,660,0,6069559,6069559,-3597153,1030283.1,,200,460,坏棒 总长1000m 铁头 200
119,21:26:23,hit_119_20260731_212623.csv,512,DEFECT,HIGH,80,0,0,675,0,5586466,5586466,-3732401,913283.0,,200,475,坏棒 总长1000m 铁头 200
120,21:26:24,hit_120_20260731_212624.csv,512,DEFECT,HIGH,80,0,0,572,0,6049658,6049658,-3740218,649807.8,,200,372,坏棒 总长1000m 铁头 200
121,21:26:24,hit_121_20260731_212624.csv,512,DEFECT,HIGH,85,0,0,558,0,5898064,5898064,-3519050,628068.4,,200,358,坏棒 总长1000m 铁头 200
122,21:26:24,hit_122_20260731_212624.csv,512,DEFECT,HIGH,83,0,0,381,0,6090983,6090983,-4349712,705204.7,,200,181,坏棒 总长1000m 铁头 200
123,21:26:25,hit_123_20260731_212625.csv,512,DEFECT,HIGH,78,0,0,352,0,6533745,6533745,-3333066,933896.1,,200,152,坏棒 总长1000m 铁头 200
124,21:26:25,hit_124_20260731_212625.csv,512,DEFECT,HIGH,88,0,0,558,0,5009006,5009006,-4857298,-146494.5,,200,358,坏棒 总长1000m 铁头 200
125,21:26:26,hit_125_20260731_212626.csv,512,DEFECT,HIGH,82,0,0,543,0,5247605,5247605,-3898645,316160.0,,200,343,坏棒 总长1000m 铁头 200
126,21:26:26,hit_126_20260731_212626.csv,512,DEFECT,HIGH,83,0,0,587,0,5354089,5354089,-4268256,343852.6,,200,387,坏棒 总长1000m 铁头 200
127,21:26:26,hit_127_20260731_212626.csv,512,DEFECT,HIGH,81,0,0,323,0,6143605,6143605,-3869182,693114.9,,200,123,坏棒 总长1000m 铁头 200
