hit,time,file,points,state,conf,impact,defect,bottom,dist_mm,threshold,peak_abs,peak_pos,peak_neg,mean,rod_len_mm,defect_true_mm,err_mm,note
109,14:31:46,hit_109_20260730_143146.csv,512,DEFECT,HIGH,0,78,118,620,500000,5085061,5085061,-2697115,1748131.8,,695,-75,坏棒 总长1002mm 轻轻敲 铁头
110,14:31:46,hit_110_20260730_143146.csv,512,DEFECT,HIGH,0,77,117,611,500000,5256164,5256164,-2554144,1913848.4,,695,-84,坏棒 总长1002mm 轻轻敲 铁头
111,14:31:46,hit_111_20260730_143146.csv,512,DEFECT,HIGH,0,80,110,808,500000,4541699,4541699,-2890466,1232016.0,,695,113,坏棒 总长1002mm 轻轻敲 铁头
112,14:31:47,hit_112_20260730_143147.csv,512,DEFECT,HIGH,0,81,111,810,500000,4583297,4583297,-3259373,1208906.3,,695,115,坏棒 总长1002mm 轻轻敲 铁头
113,14:31:47,hit_113_20260730_143147.csv,512,DEFECT,HIGH,0,77,116,611,500000,5241630,5241630,-2333201,1908289.6,,695,-84,坏棒 总长1002mm 轻轻敲 铁头
114,14:31:47,hit_114_20260730_143147.csv,512,DEFECT,HIGH,0,82,110,828,500000,4862696,4862696,-2904443,1457779.7,,695,133,坏棒 总长1002mm 轻轻敲 铁头
115,14:31:48,hit_115_20260730_143148.csv,512,DEFECT,HIGH,0,85,112,841,500000,4478792,4478792,-3284377,1120661.4,,695,146,坏棒 总长1002mm 轻轻敲 铁头
116,14:31:48,hit_116_20260730_143148.csv,512,DEFECT,HIGH,0,79,110,797,500000,4203956,4203956,-3025754,995414.4,,695,102,坏棒 总长1002mm 轻轻敲 铁头
117,14:31:48,hit_117_20260730_143148.csv,512,DEFECT,HIGH,0,79,111,790,500000,3952482,3952482,-3283361,812245.2,,695,95,坏棒 总长1002mm 轻轻敲 铁头
118,14:31:48,hit_118_20260730_143148.csv,512,DEFECT,HIGH,0,77,119,611,500000,5534760,5534760,-2840720,1875347.0,,695,-84,坏棒 总长1002mm 轻轻敲 铁头
119,14:31:49,hit_119_20260730_143149.csv,512,DEFECT,HIGH,0,85,111,850,500000,4523164,4523164,-3397506,1058549.9,,695,155,坏棒 总长1002mm 轻轻敲 铁头
120,14:31:49,hit_120_20260730_143149.csv,512,DEFECT,HIGH,0,84,111,840,500000,4673298,4673298,-3320900,1199314.6,,695,145,坏棒 总长1002mm 轻轻敲 铁头
121,14:31:49,hit_121_20260730_143149.csv,512,DEFECT,HIGH,0,83,110,838,500000,4777325,4777325,-3182719,1269466.2,,695,143,坏棒 总长1002mm 轻轻敲 铁头
122,14:31:50,hit_122_20260730_143150.csv,512,DEFECT,HIGH,0,77,110,666,500000,4966438,4966438,-3074890,1436984.5,,695,-29,坏棒 总长1002mm 轻轻敲 铁头
123,14:31:50,hit_123_20260730_143150.csv,512,DEFECT,HIGH,0,77,110,666,500000,5087355,5087355,-3122598,1536076.1,,695,-29,坏棒 总长1002mm 轻轻敲 铁头
124,14:31:50,hit_124_20260730_143150.csv,512,DEFECT,HIGH,0,83,110,838,500000,4780852,4780852,-3309329,1272712.2,,695,143,坏棒 总长1002mm 轻轻敲 铁头
125,14:31:51,hit_125_20260730_143151.csv,512,DEFECT,HIGH,0,77,110,666,500000,5023827,5023827,-3008893,1472868.7,,695,-29,坏棒 总长1002mm 轻轻敲 铁头
126,14:31:51,hit_126_20260730_143151.csv,512,DEFECT,HIGH,0,76,108,670,500000,4993504,4993504,-3520621,1478352.6,,695,-25,坏棒 总长1002mm 轻轻敲 铁头
127,14:31:52,hit_127_20260730_143152.csv,512,DEFECT,HIGH,0,76,108,783,500000,4782037,4782037,-3593827,1200709.2,,695,88,坏棒 总长1002mm 轻轻敲 铁头
128,14:31:52,hit_128_20260730_143152.csv,512,DEFECT,HIGH,0,77,110,777,500000,3748304,3571126,-3748304,403133.5,,695,82,坏棒 总长1002mm 轻轻敲 铁头
129,14:31:52,hit_129_20260730_143152.csv,512,DEFECT,HIGH,0,76,109,775,500000,3719003,3335135,-3719003,331490.3,,695,80,坏棒 总长1002mm 轻轻敲 铁头
130,14:31:53,hit_130_20260730_143153.csv,512,DEFECT,HIGH,0,77,110,777,500000,3710142,3519352,-3710142,436596.8,,695,82,坏棒 总长1002mm 轻轻敲 铁头
