hit,time,file,points,state,conf,impact,defect,bottom,dist_mm,threshold,peak_abs,peak_pos,peak_neg,mean,rod_len_mm,defect_true_mm,err_mm,note
76,22:02:57,hit_076_20260731_220257.csv,512,DEFECT,HIGH,87,0,0,411,0,4866351,4840730,-4866351,148566.7,,200,211,坏棒 总长1000m 铁头 475
77,22:02:58,hit_077_20260731_220258.csv,512,DEFECT,HIGH,85,0,0,396,0,5171798,5171798,-4413106,384041.2,,200,196,坏棒 总长1000m 铁头 475
78,22:02:58,hit_078_20260731_220258.csv,512,DEFECT,HIGH,87,0,0,411,0,4860801,4860801,-4746764,96866.3,,200,211,坏棒 总长1000m 铁头 475
79,22:02:58,hit_079_20260731_220258.csv,512,DEFECT,HIGH,84,0,0,396,0,5106096,5106096,-4355964,464862.6,,200,196,坏棒 总长1000m 铁头 475
80,22:02:59,hit_080_20260731_220259.csv,512,DEFECT,LOW,99,0,0,1101,0,6201711,4739895,-6201711,-251201.1,,200,901,坏棒 总长1000m 铁头 475
81,22:02:59,hit_081_20260731_220259.csv,512,NORMAL,LOW,99,0,0,0,0,5825727,4861723,-5825727,-187000.2,,200,,坏棒 总长1000m 铁头 475
82,22:02:59,hit_082_20260731_220259.csv,512,DEFECT,LOW,98,0,0,969,0,5442073,4970206,-5442073,-171413.3,,200,769,坏棒 总长1000m 铁头 475
83,22:03:00,hit_083_20260731_220300.csv,512,DEFECT,HIGH,87,0,0,381,0,5189529,5189529,-4726269,-350595.5,,200,181,坏棒 总长1000m 铁头 475
84,22:03:00,hit_084_20260731_220300.csv,512,DEFECT,HIGH,85,0,0,396,0,5121499,5121499,-4553006,-293050.8,,200,196,坏棒 总长1000m 铁头 475
85,22:03:00,hit_085_20260731_220300.csv,512,DEFECT,HIGH,91,0,0,323,0,5283983,5283983,-4661154,-270120.9,,200,123,坏棒 总长1000m 铁头 475
86,22:03:01,hit_086_20260731_220301.csv,512,DEFECT,HIGH,85,0,0,352,0,5320379,5011020,-5320379,-482209.4,,200,152,坏棒 总长1000m 铁头 475
87,22:03:01,hit_087_20260731_220301.csv,512,DEFECT,HIGH,86,0,0,411,0,4189867,4145808,-4189867,-523346.4,,200,211,坏棒 总长1000m 铁头 475
88,22:03:01,hit_088_20260731_220301.csv,512,DEFECT,HIGH,83,0,0,381,0,4315292,4315292,-4234741,-288710.6,,200,181,坏棒 总长1000m 铁头 475
89,22:03:02,hit_089_20260731_220302.csv,512,DEFECT,HIGH,92,0,0,323,0,5073166,5073166,-4589707,-319035.0,,200,123,坏棒 总长1000m 铁头 475
90,22:03:02,hit_090_20260731_220302.csv,512,DEFECT,HIGH,84,0,0,367,0,4483197,4178549,-4483197,-641444.3,,200,167,坏棒 总长1000m 铁头 475
91,22:03:03,hit_091_20260731_220303.csv,512,DEFECT,HIGH,87,0,0,381,0,4639487,4639487,-4263071,-500530.6,,200,181,坏棒 总长1000m 铁头 475
92,22:03:03,hit_092_20260731_220303.csv,512,DEFECT,HIGH,81,0,0,352,0,4897201,4384748,-4897201,-349039.8,,200,152,坏棒 总长1000m 铁头 475
93,22:03:03,hit_093_20260731_220303.csv,512,DEFECT,HIGH,79,0,0,367,0,4840378,4651109,-4840378,-52054.0,,200,167,坏棒 总长1000m 铁头 475
94,22:03:04,hit_094_20260731_220304.csv,512,DEFECT,HIGH,80,0,0,352,0,4747283,4262642,-4747283,-505952.3,,200,152,坏棒 总长1000m 铁头 475
95,22:03:04,hit_095_20260731_220304.csv,512,DEFECT,HIGH,92,0,0,308,0,4979544,4979544,-4941846,-114645.5,,200,108,坏棒 总长1000m 铁头 475
96,22:03:04,hit_096_20260731_220304.csv,512,DEFECT,HIGH,93,0,0,308,0,5102959,4680496,-5102959,-376610.7,,200,108,坏棒 总长1000m 铁头 475
97,22:03:05,hit_097_20260731_220305.csv,512,DEFECT,HIGH,82,0,0,337,0,4906859,4586885,-4906859,-273001.5,,200,137,坏棒 总长1000m 铁头 475
98,22:03:05,hit_098_20260731_220305.csv,512,DEFECT,HIGH,78,0,0,337,0,4986344,4986344,-4428263,143783.1,,200,137,坏棒 总长1000m 铁头 475
99,22:03:05,hit_099_20260731_220305.csv,512,DEFECT,HIGH,79,0,0,352,0,4829134,4829134,-4489403,-91919.6,,200,152,坏棒 总长1000m 铁头 475
100,22:03:05,hit_100_20260731_220305.csv,512,DEFECT,HIGH,78,0,0,367,0,5075524,5075524,-4859009,47246.6,,200,167,坏棒 总长1000m 铁头 475
101,22:03:09,hit_101_20260731_220309.csv,512,DEFECT,HIGH,81,0,0,352,0,4548215,4548215,-4065139,-56000.7,,200,152,坏棒 总长1000m 铁头 475
102,22:03:09,hit_102_20260731_220309.csv,512,DEFECT,HIGH,85,0,0,337,0,4812138,4694298,-4812138,73562.3,,200,137,坏棒 总长1000m 铁头 475
103,22:03:09,hit_103_20260731_220309.csv,512,DEFECT,HIGH,92,0,0,308,0,5058650,5058650,-4647502,12322.5,,200,108,坏棒 总长1000m 铁头 475
104,22:03:10,hit_104_20260731_220310.csv,512,DEFECT,HIGH,86,0,0,337,0,4718207,4718207,-4098446,-44718.5,,200,137,坏棒 总长1000m 铁头 475
105,22:03:10,hit_105_20260731_220310.csv,512,DEFECT,HIGH,95,0,0,308,0,5285896,5285896,-4644350,-164237.0,,200,108,坏棒 总长1000m 铁头 475
106,22:03:10,hit_106_20260731_220310.csv,512,DEFECT,HIGH,78,0,0,352,0,4790904,4790904,-4417822,-29446.6,,200,152,坏棒 总长1000m 铁头 475
107,22:03:11,hit_107_20260731_220311.csv,512,DEFECT,HIGH,84,0,0,337,0,4604848,4604848,-4267081,-21838.5,,200,137,坏棒 总长1000m 铁头 475
108,22:03:11,hit_108_20260731_220311.csv,512,DEFECT,HIGH,81,0,0,367,0,4500051,4500051,-4486759,26323.1,,200,167,坏棒 总长1000m 铁头 475
109,22:03:11,hit_109_20260731_220311.csv,512,DEFECT,HIGH,79,0,0,337,0,4966759,4326314,-4966759,-373433.4,,200,137,坏棒 总长1000m 铁头 475
110,22:03:12,hit_110_20260731_220312.csv,512,DEFECT,HIGH,76,0,0,352,0,4193858,4193858,-3735594,341593.9,,200,152,坏棒 总长1000m 铁头 475
111,22:03:12,hit_111_20260731_220312.csv,512,DEFECT,HIGH,79,0,0,337,0,4531722,4506442,-4531722,-200266.8,,200,137,坏棒 总长1000m 铁头 475
112,22:03:12,hit_112_20260731_220312.csv,512,DEFECT,HIGH,81,0,0,352,0,4568389,4568389,-3854667,194540.6,,200,152,坏棒 总长1000m 铁头 475
113,22:03:13,hit_113_20260731_220313.csv,512,DEFECT,HIGH,79,0,0,352,0,4525909,4525909,-3513886,432300.9,,200,152,坏棒 总长1000m 铁头 475
114,22:03:13,hit_114_20260731_220313.csv,512,DEFECT,HIGH,82,0,0,381,0,4235492,4201490,-4235492,217040.2,,200,181,坏棒 总长1000m 铁头 475
115,22:03:13,hit_115_20260731_220313.csv,512,DEFECT,HIGH,79,0,0,367,0,4525980,4525980,-3567249,673868.2,,200,167,坏棒 总长1000m 铁头 475
116,22:03:14,hit_116_20260731_220314.csv,512,DEFECT,HIGH,79,0,0,367,0,3926174,3926174,-3714929,51285.3,,200,167,坏棒 总长1000m 铁头 475
117,22:03:14,hit_117_20260731_220314.csv,512,DEFECT,HIGH,79,0,0,367,0,4579827,4579827,-3518158,480971.4,,200,167,坏棒 总长1000m 铁头 475
118,22:03:14,hit_118_20260731_220314.csv,512,DEFECT,HIGH,80,0,0,367,0,4493750,4493750,-3564229,283788.5,,200,167,坏棒 总长1000m 铁头 475
119,22:03:14,hit_119_20260731_220314.csv,512,DEFECT,HIGH,80,0,0,367,0,4011790,4011790,-3792017,611515.2,,200,167,坏棒 总长1000m 铁头 475
120,22:03:15,hit_120_20260731_220315.csv,512,DEFECT,HIGH,81,0,0,352,0,4171438,4171438,-3915660,-111364.0,,200,152,坏棒 总长1000m 铁头 475
121,22:03:15,hit_121_20260731_220315.csv,512,DEFECT,HIGH,79,0,0,352,0,3688823,3688823,-3638717,-32338.4,,200,152,坏棒 总长1000m 铁头 475
122,22:03:16,hit_122_20260731_220316.csv,512,DEFECT,HIGH,80,0,0,352,0,4393675,4186613,-4393675,-136270.4,,200,152,坏棒 总长1000m 铁头 475
123,22:03:16,hit_123_20260731_220316.csv,512,DEFECT,HIGH,84,0,0,352,0,4534020,4398269,-4534020,-467302.2,,200,152,坏棒 总长1000m 铁头 475
124,22:03:16,hit_124_20260731_220316.csv,512,DEFECT,HIGH,82,0,0,352,0,4299515,4299515,-4257620,-300521.0,,200,152,坏棒 总长1000m 铁头 475
125,22:03:17,hit_125_20260731_220317.csv,512,DEFECT,HIGH,81,0,0,352,0,3978966,3846165,-3978966,-295889.0,,200,152,坏棒 总长1000m 铁头 475
126,22:03:17,hit_126_20260731_220317.csv,512,DEFECT,HIGH,80,0,0,337,0,4203381,4162623,-4203381,-477970.1,,200,137,坏棒 总长1000m 铁头 475
127,22:03:17,hit_127_20260731_220317.csv,512,DEFECT,HIGH,82,0,0,352,0,4943581,4943581,-4250982,-403928.7,,200,152,坏棒 总长1000m 铁头 475
128,22:03:18,hit_128_20260731_220318.csv,512,DEFECT,HIGH,81,0,0,352,0,3913966,3637443,-3913966,-332643.2,,200,152,坏棒 总长1000m 铁头 475
129,22:03:18,hit_129_20260731_220318.csv,512,DEFECT,HIGH,84,0,0,367,0,4320092,3504148,-4320092,-470021.2,,200,167,坏棒 总长1000m 铁头 475
130,22:03:18,hit_130_20260731_220318.csv,512,DEFECT,HIGH,81,0,0,381,0,4366433,4251656,-4366433,-271639.9,,200,181,坏棒 总长1000m 铁头 475
131,22:03:18,hit_131_20260731_220318.csv,512,DEFECT,HIGH,81,0,0,352,0,4312019,3964889,-4312019,-103543.9,,200,152,坏棒 总长1000m 铁头 475
132,22:03:19,hit_132_20260731_220319.csv,512,DEFECT,HIGH,83,0,0,352,0,4468033,3742775,-4468033,-359095.6,,200,152,坏棒 总长1000m 铁头 475
133,22:03:19,hit_133_20260731_220319.csv,512,DEFECT,HIGH,82,0,0,367,0,4372210,4216054,-4372210,-357898.4,,200,167,坏棒 总长1000m 铁头 475
134,22:03:19,hit_134_20260731_220319.csv,512,DEFECT,HIGH,78,0,0,367,0,4691346,4497853,-4691346,107257.0,,200,167,坏棒 总长1000m 铁头 475
135,22:03:20,hit_135_20260731_220320.csv,512,DEFECT,HIGH,78,0,0,352,0,4731413,4731413,-4448520,-11544.3,,200,152,坏棒 总长1000m 铁头 475
136,22:03:20,hit_136_20260731_220320.csv,512,DEFECT,HIGH,79,0,0,367,0,4209737,4209737,-3927324,-31545.7,,200,167,坏棒 总长1000m 铁头 475
137,22:03:20,hit_137_20260731_220320.csv,512,DEFECT,HIGH,81,0,0,352,0,4317267,4317267,-4047835,-103240.4,,200,152,坏棒 总长1000m 铁头 475
138,22:03:21,hit_138_20260731_220321.csv,512,DEFECT,HIGH,81,0,0,352,0,4576667,4576667,-3952983,13480.3,,200,152,坏棒 总长1000m 铁头 475
139,22:03:21,hit_139_20260731_220321.csv,512,DEFECT,HIGH,82,0,0,352,0,3993102,3834418,-3993102,-334053.4,,200,152,坏棒 总长1000m 铁头 475
140,22:03:21,hit_140_20260731_220321.csv,512,DEFECT,HIGH,82,0,0,352,0,4018444,4018444,-3993969,-278187.5,,200,152,坏棒 总长1000m 铁头 475
141,22:03:22,hit_141_20260731_220322.csv,512,DEFECT,HIGH,86,0,0,337,0,4507106,4507106,-4174275,-86859.1,,200,137,坏棒 总长1000m 铁头 475
142,22:03:22,hit_142_20260731_220322.csv,512,DEFECT,HIGH,80,0,0,352,0,4317376,4298075,-4317376,-349083.6,,200,152,坏棒 总长1000m 铁头 475
143,22:03:22,hit_143_20260731_220322.csv,512,DEFECT,HIGH,78,0,0,337,0,4379068,4187077,-4379068,-390939.0,,200,137,坏棒 总长1000m 铁头 475
144,22:03:23,hit_144_20260731_220323.csv,512,DEFECT,HIGH,89,0,0,337,0,4677200,4677200,-4373828,-222480.1,,200,137,坏棒 总长1000m 铁头 475
145,22:03:25,hit_145_20260731_220325.csv,512,DEFECT,HIGH,80,0,0,367,0,4388371,4388371,-3757624,251461.0,,200,167,坏棒 总长1000m 铁头 475
146,22:03:26,hit_146_20260731_220326.csv,512,DEFECT,HIGH,80,0,0,352,0,3822700,3822700,-3791373,33439.0,,200,152,坏棒 总长1000m 铁头 475
147,22:03:26,hit_147_20260731_220326.csv,512,DEFECT,HIGH,80,0,0,367,0,4141014,4141014,-3771651,115746.8,,200,167,坏棒 总长1000m 铁头 475
148,22:03:26,hit_148_20260731_220326.csv,512,DEFECT,HIGH,81,0,0,367,0,4397442,4397442,-4024182,185378.5,,200,167,坏棒 总长1000m 铁头 475
149,22:03:27,hit_149_20260731_220327.csv,512,DEFECT,HIGH,84,0,0,381,0,4390333,4310228,-4390333,400431.1,,200,181,坏棒 总长1000m 铁头 475
150,22:03:27,hit_150_20260731_220327.csv,512,DEFECT,HIGH,82,0,0,367,0,3977559,3977559,-3897753,463849.4,,200,167,坏棒 总长1000m 铁头 475
151,22:03:28,hit_151_20260731_220328.csv,512,DEFECT,HIGH,83,0,0,381,0,4302773,4302773,-4189934,349038.6,,200,181,坏棒 总长1000m 铁头 475
152,22:03:28,hit_152_20260731_220328.csv,512,DEFECT,HIGH,83,0,0,396,0,4549382,4549382,-4256680,592108.8,,200,196,坏棒 总长1000m 铁头 475
153,22:03:28,hit_153_20260731_220328.csv,512,DEFECT,HIGH,82,0,0,381,0,4199414,4199414,-4059497,172443.7,,200,181,坏棒 总长1000m 铁头 475
154,22:03:29,hit_154_20260731_220329.csv,512,DEFECT,HIGH,83,0,0,381,0,4424962,4424962,-4165023,444000.3,,200,181,坏棒 总长1000m 铁头 475
155,22:03:29,hit_155_20260731_220329.csv,512,DEFECT,HIGH,83,0,0,381,0,4128727,4072551,-4128727,157745.7,,200,181,坏棒 总长1000m 铁头 475
156,22:03:29,hit_156_20260731_220329.csv,512,DEFECT,HIGH,82,0,0,381,0,4080953,4021710,-4080953,110542.7,,200,181,坏棒 总长1000m 铁头 475
157,22:03:29,hit_157_20260731_220329.csv,512,DEFECT,HIGH,82,0,0,396,0,4119970,4049864,-4119970,129241.4,,200,196,坏棒 总长1000m 铁头 475
158,22:03:30,hit_158_20260731_220330.csv,512,DEFECT,HIGH,81,0,0,381,0,4289542,4289542,-3833230,383636.2,,200,181,坏棒 总长1000m 铁头 475
