hit,time,file,points,state,conf,impact,defect,bottom,dist_mm,threshold,peak_abs,peak_pos,peak_neg,mean,rod_len_mm,defect_true_mm,err_mm,note
507,16:42:47,hit_507_20260730_164247.csv,512,DEFECT,HIGH,0,61,109,510,500000,6131622,6131622,-2901148,2093155.0,,307,203,坏棒 总长1002mm 任意重度 铁头 307
508,16:42:47,hit_508_20260730_164247.csv,512,DEFECT,HIGH,0,63,112,514,500000,5921827,5921827,-3188134,1838284.1,,307,207,坏棒 总长1002mm 任意重度 铁头 307
509,16:42:48,hit_509_20260730_164248.csv,512,DEFECT,HIGH,0,63,110,525,500000,5486983,5486983,-3150616,1352309.7,,307,218,坏棒 总长1002mm 任意重度 铁头 307
510,16:42:48,hit_510_20260730_164248.csv,512,DEFECT,HIGH,0,66,111,550,500000,5569322,5569322,-3672823,1235646.2,,307,243,坏棒 总长1002mm 任意重度 铁头 307
511,16:42:49,hit_511_20260730_164249.csv,512,DEFECT,HIGH,0,68,110,575,500000,5278091,5278091,-4049611,772681.5,,307,268,坏棒 总长1002mm 任意重度 铁头 307
512,16:42:49,hit_512_20260730_164249.csv,512,DEFECT,HIGH,0,68,110,575,500000,5495899,5495899,-3825367,978882.7,,307,268,坏棒 总长1002mm 任意重度 铁头 307
513,16:42:49,hit_513_20260730_164249.csv,512,DEFECT,HIGH,0,66,110,555,500000,5478733,5478733,-3873963,1010677.4,,307,248,坏棒 总长1002mm 任意重度 铁头 307
514,16:42:49,hit_514_20260730_164249.csv,512,DEFECT,HIGH,0,66,110,555,500000,5626392,5626392,-3616577,1356719.4,,307,248,坏棒 总长1002mm 任意重度 铁头 307
515,16:42:50,hit_515_20260730_164250.csv,512,DEFECT,HIGH,0,65,109,551,500000,4767305,4767305,-3806649,778721.0,,307,244,坏棒 总长1002mm 任意重度 铁头 307
516,16:42:50,hit_516_20260730_164250.csv,512,DEFECT,HIGH,0,39,110,393,500000,5008993,5008993,-4092809,567329.1,,307,86,坏棒 总长1002mm 任意重度 铁头 307
517,16:42:51,hit_517_20260730_164251.csv,512,DEFECT,HIGH,0,68,112,564,500000,5303244,5303244,-3954492,840440.7,,307,257,坏棒 总长1002mm 任意重度 铁头 307
518,16:42:51,hit_518_20260730_164251.csv,512,DEFECT,HIGH,0,65,114,524,500000,5525292,5525292,-3200272,1573298.1,,307,217,坏棒 总长1002mm 任意重度 铁头 307
519,16:42:51,hit_519_20260730_164251.csv,512,DEFECT,HIGH,0,69,113,568,500000,4361151,4361151,-4084969,508780.4,,307,261,坏棒 总长1002mm 任意重度 铁头 307
520,16:42:51,hit_520_20260730_164251.csv,512,DEFECT,HIGH,0,68,114,553,500000,5238670,5238670,-3723969,1022303.2,,307,246,坏棒 总长1002mm 任意重度 铁头 307
521,16:42:52,hit_521_20260730_164252.csv,512,DEFECT,HIGH,0,67,113,549,500000,5056102,5056102,-3609355,948655.7,,307,242,坏棒 总长1002mm 任意重度 铁头 307
522,16:42:52,hit_522_20260730_164252.csv,512,DEFECT,HIGH,0,66,113,539,500000,5443914,5443914,-3492450,1369589.2,,307,232,坏棒 总长1002mm 任意重度 铁头 307
523,16:42:52,hit_523_20260730_164252.csv,512,DEFECT,HIGH,0,70,114,572,500000,4855354,4855354,-4129742,655004.5,,307,265,坏棒 总长1002mm 任意重度 铁头 307
524,16:42:53,hit_524_20260730_164253.csv,512,DEFECT,HIGH,0,38,112,376,500000,5362797,5362797,-3555396,1188061.8,,307,69,坏棒 总长1002mm 任意重度 铁头 307
525,16:42:53,hit_525_20260730_164253.csv,512,DEFECT,HIGH,0,67,113,549,500000,5413059,5413059,-3470327,1239602.9,,307,242,坏棒 总长1002mm 任意重度 铁头 307
526,16:42:53,hit_526_20260730_164253.csv,512,DEFECT,HIGH,0,67,114,543,500000,5126638,5126638,-3573357,1092133.9,,307,236,坏棒 总长1002mm 任意重度 铁头 307
527,16:42:54,hit_527_20260730_164254.csv,512,DEFECT,HIGH,0,66,114,533,500000,5091342,5091342,-3338380,1079011.9,,307,226,坏棒 总长1002mm 任意重度 铁头 307
528,16:42:54,hit_528_20260730_164254.csv,512,DEFECT,HIGH,0,64,113,519,500000,5482100,5482100,-3120183,1552231.2,,307,212,坏棒 总长1002mm 任意重度 铁头 307
529,16:42:54,hit_529_20260730_164254.csv,512,DEFECT,HIGH,0,64,113,519,500000,5567659,5567659,-2968888,1725482.9,,307,212,坏棒 总长1002mm 任意重度 铁头 307
530,16:42:54,hit_530_20260730_164254.csv,512,DEFECT,HIGH,0,66,113,539,500000,5196603,5196603,-3486056,1182242.6,,307,232,坏棒 总长1002mm 任意重度 铁头 307
531,16:42:55,hit_531_20260730_164255.csv,512,DEFECT,HIGH,0,68,113,558,500000,4608338,4608338,-3850785,564556.0,,307,251,坏棒 总长1002mm 任意重度 铁头 307
532,16:42:55,hit_532_20260730_164255.csv,512,DEFECT,HIGH,0,66,114,533,500000,5324868,5324868,-3328608,1374302.3,,307,226,坏棒 总长1002mm 任意重度 铁头 307
533,16:42:55,hit_533_20260730_164255.csv,512,DEFECT,HIGH,0,65,112,534,500000,5512908,5512908,-3237626,1420136.3,,307,227,坏棒 总长1002mm 任意重度 铁头 307
534,16:42:56,hit_534_20260730_164256.csv,512,DEFECT,HIGH,0,65,113,529,500000,5483035,5483035,-3189238,1575364.4,,307,222,坏棒 总长1002mm 任意重度 铁头 307
535,16:42:56,hit_535_20260730_164256.csv,512,DEFECT,HIGH,0,69,114,563,500000,4963181,4963181,-3924111,842923.0,,307,256,坏棒 总长1002mm 任意重度 铁头 307
536,16:42:56,hit_536_20260730_164256.csv,512,DEFECT,HIGH,0,68,114,553,500000,5317923,5317923,-3743173,1212197.2,,307,246,坏棒 总长1002mm 任意重度 铁头 307
537,16:42:57,hit_537_20260730_164257.csv,512,DEFECT,HIGH,0,72,115,586,500000,4915966,4915966,-4407436,716027.9,,307,279,坏棒 总长1002mm 任意重度 铁头 307
538,16:42:57,hit_538_20260730_164257.csv,512,DEFECT,HIGH,0,66,112,544,500000,5315191,5315191,-3556148,1145260.4,,307,237,坏棒 总长1002mm 任意重度 铁头 307
539,16:42:57,hit_539_20260730_164257.csv,512,DEFECT,HIGH,0,68,111,570,500000,4751530,4751530,-3818054,836897.9,,307,263,坏棒 总长1002mm 任意重度 铁头 307
540,16:42:57,hit_540_20260730_164257.csv,512,DEFECT,HIGH,0,65,108,556,500000,6582048,6582048,-3209970,2166638.2,,307,249,坏棒 总长1002mm 任意重度 铁头 307
541,16:43:23,hit_541_20260730_164323.csv,512,DEFECT,HIGH,0,70,111,590,500000,5290976,5290976,-4173791,1002102.7,,307,283,坏棒 总长1002mm 任意重度 铁头 307
542,16:43:23,hit_542_20260730_164323.csv,512,DEFECT,HIGH,0,64,108,546,500000,5184656,5184656,-3820473,957642.2,,307,239,坏棒 总长1002mm 任意重度 铁头 307
543,16:43:24,hit_543_20260730_164324.csv,512,DEFECT,HIGH,0,68,108,587,500000,5608753,5608753,-3928797,1339909.9,,307,280,坏棒 总长1002mm 任意重度 铁头 307
544,16:43:24,hit_544_20260730_164324.csv,512,DEFECT,HIGH,0,37,110,373,500000,6339759,6339759,-3218433,2169962.3,,307,66,坏棒 总长1002mm 任意重度 铁头 307
545,16:43:24,hit_545_20260730_164324.csv,512,DEFECT,HIGH,0,69,110,585,500000,4812213,4812213,-4058882,613314.0,,307,278,坏棒 总长1002mm 任意重度 铁头 307
546,16:43:25,hit_546_20260730_164325.csv,512,DEFECT,HIGH,0,67,110,565,500000,5731463,5731463,-3469775,1440688.0,,307,258,坏棒 总长1002mm 任意重度 铁头 307
547,16:43:25,hit_547_20260730_164325.csv,512,DEFECT,HIGH,0,37,116,352,500000,6838675,6838675,-3109319,2556016.6,,307,45,坏棒 总长1002mm 任意重度 铁头 307
548,16:43:26,hit_548_20260730_164326.csv,512,DEFECT,HIGH,0,68,110,575,500000,5075659,5075659,-3784425,971258.3,,307,268,坏棒 总长1002mm 任意重度 铁头 307
549,16:43:26,hit_549_20260730_164326.csv,512,DEFECT,HIGH,0,69,112,574,500000,4498557,4498557,-4001588,548012.7,,307,267,坏棒 总长1002mm 任意重度 铁头 307
550,16:43:26,hit_550_20260730_164326.csv,512,DEFECT,HIGH,0,64,112,524,500000,5916929,5916929,-3198696,1668116.7,,307,217,坏棒 总长1002mm 任意重度 铁头 307
551,16:43:27,hit_551_20260730_164327.csv,512,DEFECT,HIGH,0,70,113,578,500000,4181346,4181346,-4134051,401344.1,,307,271,坏棒 总长1002mm 任意重度 铁头 307
552,16:43:27,hit_552_20260730_164327.csv,512,DEFECT,HIGH,0,64,112,524,500000,6034864,6034864,-3155538,1910470.2,,307,217,坏棒 总长1002mm 任意重度 铁头 307
553,16:43:27,hit_553_20260730_164327.csv,512,DEFECT,HIGH,0,70,115,567,500000,4340215,4340215,-4196566,483593.8,,307,260,坏棒 总长1002mm 任意重度 铁头 307
554,16:43:28,hit_554_20260730_164328.csv,512,DEFECT,HIGH,0,36,120,330,500000,4018141,2916608,-4018141,-271620.0,,307,23,坏棒 总长1002mm 任意重度 铁头 307
555,16:43:28,hit_555_20260730_164328.csv,512,DEFECT,HIGH,0,69,114,563,500000,4523073,4523073,-4073139,571860.0,,307,256,坏棒 总长1002mm 任意重度 铁头 307
556,16:43:28,hit_556_20260730_164328.csv,512,DEFECT,HIGH,0,66,113,539,500000,5504216,5504216,-3413562,1405013.3,,307,232,坏棒 总长1002mm 任意重度 铁头 307
557,16:43:29,hit_557_20260730_164329.csv,512,DEFECT,HIGH,0,68,114,553,500000,4435091,4435091,-3947011,582742.4,,307,246,坏棒 总长1002mm 任意重度 铁头 307
558,16:43:29,hit_558_20260730_164329.csv,512,DEFECT,HIGH,0,69,116,552,500000,5277521,5277521,-3913366,1050666.9,,307,245,坏棒 总长1002mm 任意重度 铁头 307
559,16:43:29,hit_559_20260730_164329.csv,512,DEFECT,HIGH,0,67,109,571,500000,5771228,5771228,-3478519,1312775.6,,307,264,坏棒 总长1002mm 任意重度 铁头 307
560,16:43:29,hit_560_20260730_164329.csv,512,DEFECT,HIGH,0,70,113,578,500000,5011864,5011864,-4145927,919005.0,,307,271,坏棒 总长1002mm 任意重度 铁头 307
561,16:43:37,hit_561_20260730_164337.csv,512,DEFECT,HIGH,0,68,109,581,500000,5510478,5510478,-2586981,1572567.9,,307,274,坏棒 总长1002mm 任意重度 铁头 307
562,16:43:46,hit_562_20260730_164346.csv,512,NORMAL,HIGH,0,0,108,0,500000,3796881,3796881,-3621749,334787.9,,307,,坏棒 总长1002mm 任意重度 铁头 307
563,16:43:46,hit_563_20260730_164346.csv,512,DEFECT,HIGH,0,29,109,295,500000,4264780,4241882,-4264780,-739271.6,,307,-12,坏棒 总长1002mm 任意重度 铁头 307
564,16:43:47,hit_564_20260730_164347.csv,512,DEFECT,HIGH,0,76,111,650,500000,5147642,3835108,-5147642,-404325.7,,307,343,坏棒 总长1002mm 任意重度 铁头 307
565,16:43:47,hit_565_20260730_164347.csv,512,DEFECT,HIGH,0,70,111,590,500000,5188280,5188280,-3941418,936526.6,,307,283,坏棒 总长1002mm 任意重度 铁头 307
566,16:43:47,hit_566_20260730_164347.csv,512,DEFECT,HIGH,0,62,108,525,500000,5797582,5797582,-2973619,1509098.0,,307,218,坏棒 总长1002mm 任意重度 铁头 307
567,16:43:48,hit_567_20260730_164348.csv,512,DEFECT,HIGH,0,37,122,333,500000,5102746,5102746,-3487019,813845.9,,307,26,坏棒 总长1002mm 任意重度 铁头 307
568,16:43:48,hit_568_20260730_164348.csv,512,DEFECT,HIGH,0,68,109,581,500000,4180670,4074824,-4180670,206618.4,,307,274,坏棒 总长1002mm 任意重度 铁头 307
569,16:43:49,hit_569_20260730_164349.csv,512,DEFECT,HIGH,0,36,110,363,500000,5062327,5062327,-3746388,803540.5,,307,56,坏棒 总长1002mm 任意重度 铁头 307
570,16:43:49,hit_570_20260730_164349.csv,512,DEFECT,HIGH,0,38,110,383,500000,5193128,5193128,-4143614,617938.6,,307,76,坏棒 总长1002mm 任意重度 铁头 307
571,16:43:56,hit_571_20260730_164356.csv,512,DEFECT,HIGH,0,26,114,252,500000,4868945,2900627,-4868945,-544430.2,,307,-55,坏棒 总长1002mm 任意重度 铁头 307
572,16:43:56,hit_572_20260730_164356.csv,512,DEFECT,HIGH,0,65,110,545,500000,5731337,5731337,-3354449,1316058.8,,307,238,坏棒 总长1002mm 任意重度 铁头 307
573,16:43:57,hit_573_20260730_164357.csv,512,DEFECT,HIGH,0,62,116,485,500000,6170560,6170560,-2765221,1959096.8,,307,178,坏棒 总长1002mm 任意重度 铁头 307
574,16:43:57,hit_574_20260730_164357.csv,512,DEFECT,HIGH,0,63,109,530,500000,6246486,6246486,-3007744,1673089.7,,307,223,坏棒 总长1002mm 任意重度 铁头 307
575,16:44:09,hit_575_20260730_164409.csv,512,DEFECT,HIGH,0,37,109,377,500000,5942611,5942611,-3595055,1372720.3,,307,70,坏棒 总长1002mm 任意重度 铁头 307
576,16:44:10,hit_576_20260730_164410.csv,512,DEFECT,HIGH,0,33,108,340,500000,6401070,6401070,-3078595,1779098.1,,307,33,坏棒 总长1002mm 任意重度 铁头 307
577,16:44:11,hit_577_20260730_164411.csv,512,DEFECT,HIGH,0,65,108,556,500000,4650231,4650231,-3265640,1028337.6,,307,249,坏棒 总长1002mm 任意重度 铁头 307
578,16:44:11,hit_578_20260730_164411.csv,512,DEFECT,HIGH,0,61,108,515,500000,5474807,5474807,-3209115,1494616.1,,307,208,坏棒 总长1002mm 任意重度 铁头 307
579,16:44:12,hit_579_20260730_164412.csv,512,DEFECT,HIGH,0,64,108,546,500000,5851192,5851192,-3154085,1565953.4,,307,239,坏棒 总长1002mm 任意重度 铁头 307
580,16:44:12,hit_580_20260730_164412.csv,512,DEFECT,HIGH,0,68,109,581,500000,4606028,4606028,-4011683,594601.8,,307,274,坏棒 总长1002mm 任意重度 铁头 307
581,16:44:12,hit_581_20260730_164412.csv,512,DEFECT,HIGH,0,24,112,237,500000,4896857,3948942,-4896857,-70681.8,,307,-70,坏棒 总长1002mm 任意重度 铁头 307
582,16:44:13,hit_582_20260730_164413.csv,512,DEFECT,HIGH,0,68,109,581,500000,4983855,4983855,-4050977,820863.2,,307,274,坏棒 总长1002mm 任意重度 铁头 307
583,16:44:13,hit_583_20260730_164413.csv,512,DEFECT,HIGH,0,63,114,504,500000,6433046,6433046,-2986472,1820901.6,,307,197,坏棒 总长1002mm 任意重度 铁头 307
584,16:44:13,hit_584_20260730_164413.csv,512,DEFECT,HIGH,0,69,114,563,500000,5615634,5615634,-3901771,1017850.6,,307,256,坏棒 总长1002mm 任意重度 铁头 307
585,16:44:14,hit_585_20260730_164414.csv,512,DEFECT,HIGH,0,64,109,540,500000,5844604,5844604,-3244787,1395586.1,,307,233,坏棒 总长1002mm 任意重度 铁头 307
586,16:44:14,hit_586_20260730_164414.csv,512,DEFECT,HIGH,0,37,111,370,500000,5173934,5173934,-3901938,829517.3,,307,63,坏棒 总长1002mm 任意重度 铁头 307
587,16:44:14,hit_587_20260730_164414.csv,512,DEFECT,HIGH,0,21,113,205,500000,4393112,3952110,-4393112,173163.6,,307,-102,坏棒 总长1002mm 任意重度 铁头 307
588,16:44:15,hit_588_20260730_164415.csv,512,DEFECT,HIGH,0,66,110,555,500000,5964988,5964988,-3770087,1292709.4,,307,248,坏棒 总长1002mm 任意重度 铁头 307
589,16:44:15,hit_589_20260730_164415.csv,512,DEFECT,HIGH,0,67,110,565,500000,5486562,5486562,-3775466,959335.5,,307,258,坏棒 总长1002mm 任意重度 铁头 307
590,16:44:15,hit_590_20260730_164415.csv,512,DEFECT,HIGH,0,67,110,565,500000,5487072,5487072,-3822926,862078.5,,307,258,坏棒 总长1002mm 任意重度 铁头 307
591,16:44:16,hit_591_20260730_164416.csv,512,DEFECT,HIGH,0,63,110,525,500000,5884187,5884187,-3138924,1503205.1,,307,218,坏棒 总长1002mm 任意重度 铁头 307
592,16:44:16,hit_592_20260730_164416.csv,512,DEFECT,HIGH,0,66,109,561,500000,5598893,5598893,-3584584,1021166.6,,307,254,坏棒 总长1002mm 任意重度 铁头 307
593,16:44:16,hit_593_20260730_164416.csv,512,DEFECT,HIGH,0,66,111,550,500000,5718604,5718604,-3548298,1174992.1,,307,243,坏棒 总长1002mm 任意重度 铁头 307
594,16:44:17,hit_594_20260730_164417.csv,512,DEFECT,HIGH,0,67,111,560,500000,5753206,5753206,-3731816,1215153.4,,307,253,坏棒 总长1002mm 任意重度 铁头 307
595,16:44:17,hit_595_20260730_164417.csv,512,DEFECT,HIGH,0,69,111,580,500000,5388837,5388837,-4047492,848943.8,,307,273,坏棒 总长1002mm 任意重度 铁头 307
596,16:44:17,hit_596_20260730_164417.csv,512,DEFECT,HIGH,0,65,108,556,500000,5965552,5965552,-3434725,1378564.1,,307,249,坏棒 总长1002mm 任意重度 铁头 307
597,16:44:18,hit_597_20260730_164418.csv,512,DEFECT,HIGH,0,69,111,580,500000,5626383,5626383,-3900070,1041908.1,,307,273,坏棒 总长1002mm 任意重度 铁头 307
598,16:44:18,hit_598_20260730_164418.csv,512,DEFECT,HIGH,0,66,109,561,500000,6185727,6185727,-3168589,1787764.7,,307,254,坏棒 总长1002mm 任意重度 铁头 307
599,16:44:18,hit_599_20260730_164418.csv,512,DEFECT,HIGH,0,68,111,570,500000,5200782,5200782,-3928544,791812.8,,307,263,坏棒 总长1002mm 任意重度 铁头 307
600,16:44:19,hit_600_20260730_164419.csv,512,DEFECT,HIGH,0,67,108,577,500000,5695879,5695879,-3876821,1278047.9,,307,270,坏棒 总长1002mm 任意重度 铁头 307
601,16:44:19,hit_601_20260730_164419.csv,512,DEFECT,HIGH,0,39,110,393,500000,5997118,5997118,-3885665,1420995.3,,307,86,坏棒 总长1002mm 任意重度 铁头 307
602,16:44:19,hit_602_20260730_164419.csv,512,DEFECT,HIGH,0,63,108,536,500000,6216908,6216908,-3006560,1619444.7,,307,229,坏棒 总长1002mm 任意重度 铁头 307
603,16:44:20,hit_603_20260730_164420.csv,512,DEFECT,HIGH,0,68,109,581,500000,4815982,4815982,-3943920,502096.0,,307,274,坏棒 总长1002mm 任意重度 铁头 307
604,16:44:20,hit_604_20260730_164420.csv,512,DEFECT,HIGH,0,70,111,590,500000,5736695,5736695,-4438469,636775.1,,307,283,坏棒 总长1002mm 任意重度 铁头 307
605,16:44:20,hit_605_20260730_164420.csv,512,DEFECT,HIGH,0,77,113,647,500000,5669615,5669615,-5495483,228288.4,,307,340,坏棒 总长1002mm 任意重度 铁头 307
606,16:44:21,hit_606_20260730_164421.csv,512,DEFECT,HIGH,0,35,108,360,500000,6500435,6500435,-3408793,2042625.9,,307,53,坏棒 总长1002mm 任意重度 铁头 307
607,16:44:21,hit_607_20260730_164421.csv,512,DEFECT,HIGH,0,65,108,556,500000,5827236,5827236,-3250958,1883690.5,,307,249,坏棒 总长1002mm 任意重度 铁头 307
608,16:44:21,hit_608_20260730_164421.csv,512,DEFECT,HIGH,0,67,108,577,500000,5179189,5179189,-3526656,1471134.8,,307,270,坏棒 总长1002mm 任意重度 铁头 307
609,16:44:21,hit_609_20260730_164421.csv,512,DEFECT,HIGH,0,62,108,525,500000,5186966,5186966,-3256900,1817266.7,,307,218,坏棒 总长1002mm 任意重度 铁头 307
610,16:44:22,hit_610_20260730_164422.csv,512,DEFECT,HIGH,0,67,108,577,500000,5240826,5240826,-3622211,1466649.9,,307,270,坏棒 总长1002mm 任意重度 铁头 307
611,16:44:22,hit_611_20260730_164422.csv,512,DEFECT,HIGH,0,67,109,571,500000,5826284,5826284,-3493798,1802544.8,,307,264,坏棒 总长1002mm 任意重度 铁头 307
612,16:44:22,hit_612_20260730_164422.csv,512,DEFECT,HIGH,0,68,110,575,500000,4874910,4874910,-3923556,919567.5,,307,268,坏棒 总长1002mm 任意重度 铁头 307
613,16:44:23,hit_613_20260730_164423.csv,512,DEFECT,HIGH,0,22,111,220,500000,4449966,3753036,-4449966,-121597.5,,307,-87,坏棒 总长1002mm 任意重度 铁头 307
614,16:44:23,hit_614_20260730_164423.csv,512,DEFECT,HIGH,0,38,110,383,500000,6019143,6019143,-3942124,1426451.2,,307,76,坏棒 总长1002mm 任意重度 铁头 307
615,16:44:23,hit_615_20260730_164423.csv,512,DEFECT,HIGH,0,59,114,461,500000,6825098,6825098,-2599711,2736355.6,,307,154,坏棒 总长1002mm 任意重度 铁头 307
616,16:44:24,hit_616_20260730_164424.csv,512,DEFECT,HIGH,0,68,109,581,500000,5469286,5469286,-3805512,1567268.9,,307,274,坏棒 总长1002mm 任意重度 铁头 307
617,16:44:24,hit_617_20260730_164424.csv,512,DEFECT,HIGH,0,69,110,585,500000,5763401,5763401,-4027876,1185814.2,,307,278,坏棒 总长1002mm 任意重度 铁头 307
618,16:44:24,hit_618_20260730_164424.csv,512,DEFECT,HIGH,0,35,108,360,500000,5699981,5699981,-3123161,1633265.0,,307,53,坏棒 总长1002mm 任意重度 铁头 307
619,16:44:25,hit_619_20260730_164425.csv,512,DEFECT,HIGH,0,65,108,556,500000,6143237,6143237,-3470127,1945544.2,,307,249,坏棒 总长1002mm 任意重度 铁头 307
620,16:44:25,hit_620_20260730_164425.csv,512,DEFECT,HIGH,0,38,109,387,500000,6141478,6141478,-3665138,1567284.4,,307,80,坏棒 总长1002mm 任意重度 铁头 307
621,16:44:26,hit_621_20260730_164426.csv,512,DEFECT,HIGH,0,68,109,581,500000,5560011,5560011,-3874544,1096353.4,,307,274,坏棒 总长1002mm 任意重度 铁头 307
622,16:44:26,hit_622_20260730_164426.csv,512,DEFECT,HIGH,0,66,108,567,500000,5760046,5760046,-3626256,1587902.3,,307,260,坏棒 总长1002mm 任意重度 铁头 307
623,16:44:26,hit_623_20260730_164426.csv,512,DEFECT,HIGH,0,70,110,595,500000,5034829,5034829,-4459451,508023.5,,307,288,坏棒 总长1002mm 任意重度 铁头 307
624,16:44:27,hit_624_20260730_164427.csv,512,DEFECT,HIGH,0,68,108,587,500000,5197797,5197797,-4090457,915689.7,,307,280,坏棒 总长1002mm 任意重度 铁头 307
625,16:44:27,hit_625_20260730_164427.csv,512,DEFECT,HIGH,0,67,108,577,500000,5120682,5120682,-3763902,1060796.4,,307,270,坏棒 总长1002mm 任意重度 铁头 307
626,16:44:27,hit_626_20260730_164427.csv,512,DEFECT,HIGH,0,36,108,371,500000,6214079,6214079,-3368488,2067081.9,,307,64,坏棒 总长1002mm 任意重度 铁头 307
627,16:44:28,hit_627_20260730_164428.csv,512,DEFECT,HIGH,0,68,109,581,500000,5041836,5041836,-3845387,1344233.8,,307,274,坏棒 总长1002mm 任意重度 铁头 307
628,16:44:28,hit_628_20260730_164428.csv,512,DEFECT,HIGH,0,67,108,577,500000,5255335,5255335,-3639351,1580484.9,,307,270,坏棒 总长1002mm 任意重度 铁头 307
629,16:44:29,hit_629_20260730_164429.csv,512,DEFECT,HIGH,0,66,110,555,500000,5570247,5570247,-3725385,1272904.4,,307,248,坏棒 总长1002mm 任意重度 铁头 307
630,16:44:29,hit_630_20260730_164429.csv,512,DEFECT,HIGH,0,64,108,546,500000,5595492,5595492,-3208920,1628495.7,,307,239,坏棒 总长1002mm 任意重度 铁头 307
631,16:44:29,hit_631_20260730_164429.csv,512,DEFECT,HIGH,0,60,112,485,500000,5073119,5073119,-2829289,1614815.3,,307,178,坏棒 总长1002mm 任意重度 铁头 307
632,16:44:30,hit_632_20260730_164430.csv,512,DEFECT,HIGH,0,68,108,587,500000,4937069,4937069,-4057035,812364.9,,307,280,坏棒 总长1002mm 任意重度 铁头 307
633,16:44:30,hit_633_20260730_164430.csv,512,DEFECT,HIGH,0,69,108,597,500000,5179815,5179815,-2724149,1450218.1,,307,290,坏棒 总长1002mm 任意重度 铁头 307
634,16:44:31,hit_634_20260730_164431.csv,512,DEFECT,HIGH,0,69,108,597,500000,5329957,5329957,-3073166,1168008.7,,307,290,坏棒 总长1002mm 任意重度 铁头 307
635,16:44:31,hit_635_20260730_164431.csv,512,DEFECT,HIGH,0,64,113,469,500000,5062799,5062799,-3284617,1320630.2,,307,162,坏棒 总长1002mm 任意重度 铁头 307
636,16:44:32,hit_636_20260730_164432.csv,512,DEFECT,HIGH,0,24,108,247,500000,5042222,5042222,-3307426,873880.4,,307,-60,坏棒 总长1002mm 任意重度 铁头 307
637,16:44:32,hit_637_20260730_164432.csv,512,DEFECT,HIGH,0,81,108,814,500000,4753352,4753352,-3885267,31456.1,,307,507,坏棒 总长1002mm 任意重度 铁头 307
638,16:44:33,hit_638_20260730_164433.csv,512,DEFECT,HIGH,0,25,109,255,500000,4833314,4104781,-4833314,-393622.7,,307,-52,坏棒 总长1002mm 任意重度 铁头 307
639,16:44:33,hit_639_20260730_164433.csv,512,DEFECT,HIGH,0,70,108,608,500000,4968038,4968038,-3049135,795278.7,,307,301,坏棒 总长1002mm 任意重度 铁头 307
640,16:44:33,hit_640_20260730_164433.csv,512,DEFECT,HIGH,0,69,110,585,500000,5223119,5223119,-4035921,834391.7,,307,278,坏棒 总长1002mm 任意重度 铁头 307
641,16:44:34,hit_641_20260730_164434.csv,512,DEFECT,HIGH,0,69,110,585,500000,5441258,5441258,-4225065,844385.1,,307,278,坏棒 总长1002mm 任意重度 铁头 307
642,16:44:34,hit_642_20260730_164434.csv,512,DEFECT,HIGH,0,25,109,255,500000,4893639,3817131,-4893639,-493444.2,,307,-52,坏棒 总长1002mm 任意重度 铁头 307
643,16:44:35,hit_643_20260730_164435.csv,512,DEFECT,HIGH,0,65,108,556,500000,5400284,5400284,-3250269,1305454.4,,307,249,坏棒 总长1002mm 任意重度 铁头 307
644,16:44:35,hit_644_20260730_164435.csv,512,DEFECT,HIGH,0,68,109,581,500000,4784066,4784066,-4014123,625070.6,,307,274,坏棒 总长1002mm 任意重度 铁头 307
645,16:44:36,hit_645_20260730_164436.csv,512,DEFECT,HIGH,0,67,108,577,500000,4907923,4907923,-3882703,1077883.8,,307,270,坏棒 总长1002mm 任意重度 铁头 307
646,16:44:36,hit_646_20260730_164436.csv,512,DEFECT,HIGH,0,66,108,567,500000,5315471,5315471,-2652775,1422920.2,,307,260,坏棒 总长1002mm 任意重度 铁头 307
647,16:44:37,hit_647_20260730_164437.csv,512,DEFECT,HIGH,0,60,113,433,500000,5133104,5133104,-3109827,1409469.9,,307,126,坏棒 总长1002mm 任意重度 铁头 307
648,16:44:37,hit_648_20260730_164437.csv,512,NORMAL,HIGH,0,0,108,0,500000,5219578,5219578,-2437458,1503743.6,,307,,坏棒 总长1002mm 任意重度 铁头 307
649,16:44:38,hit_649_20260730_164438.csv,512,DEFECT,HIGH,0,62,108,525,500000,4940251,4940251,-3527446,1037904.7,,307,218,坏棒 总长1002mm 任意重度 铁头 307
650,16:44:38,hit_650_20260730_164438.csv,512,DEFECT,HIGH,0,69,108,597,500000,5282818,5282818,-2692358,1461487.4,,307,290,坏棒 总长1002mm 任意重度 铁头 307
651,16:44:39,hit_651_20260730_164439.csv,512,DEFECT,HIGH,0,65,108,556,500000,4454766,4454766,-3540004,494951.8,,307,249,坏棒 总长1002mm 任意重度 铁头 307
652,16:44:39,hit_652_20260730_164439.csv,512,DEFECT,HIGH,0,29,110,292,500000,4315307,4315307,-4030607,-234840.7,,307,-15,坏棒 总长1002mm 任意重度 铁头 307
653,16:44:44,hit_653_20260730_164444.csv,512,DEFECT,HIGH,0,62,109,632,500000,4887679,4393904,-4887679,-695006.8,,307,325,坏棒 总长1002mm 任意重度 铁头 307
654,16:44:44,hit_654_20260730_164444.csv,512,DEFECT,HIGH,0,82,117,669,500000,5269696,3815888,-5269696,-266293.2,,307,362,坏棒 总长1002mm 任意重度 铁头 307
